y,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
0,0.27180900803053015,0.006609578066635835,0.0646308565102004,0.7375684846159851,0.6119402785682033,0.1600537281421318,0.13400567503456584,0.18921339954665792,0.10522739886891337,0.7746630391336715
3,0.3094581716874528,0.0057202160692527565,0.002539779345921922,0.7024982289460275,1.0,0.10990813488187487,0.10656830777145782,0.24901873929368612,0.12917135837699298,0.6699979829153301
2,0.2662992981190185,0.0059223442640194395,0.06710380697594281,0.5766457848083559,0.8656716991164157,0.128455136261869,0.12923395944678498,0.2404890442325772,0.10207686511828405,0.6446999150075557
0,0.2626262325692117,0.00719574777186889,0.05981863213234795,0.6747007925979034,0.8507463509061617,0.12158586852658046,0.1264504578094568,0.24915312696462666,0.11530905433104628,0.6235240549419689
0,0.2708907230452782,0.007458515454860743,0.004745395497672944,0.6013900322551087,0.8656716991164157,0.14425442393073698,0.12923395944678498,0.23071185091620094,0.11215854078806346,0.725932056564552
0,0.2690541530747743,0.006993619577102207,0.06770532327737849,0.4388894573533411,0.8656716991164157,0.1401328699065746,0.12843867175990947,0.2541598463481737,0.09766614211657881,0.706949265305698
0,0.24058769048796907,0.0059223442640194395,0.06476453306383279,0.6675272069661812,0.8656716991164157,0.18203535511850677,0.13002924713366049,0.14645960583461667,0.05985989877019902,0.909315699382319
2,0.27456378859508496,0.006468089360094321,0.06556657359235375,0.48639565529947704,0.8656716991164157,0.10647350928549403,0.1308245242870638,0.25747005115959837,0.10018656103402367,0.5277414149458917
0,0.26997243806002624,0.0059223442640194395,0.0674379889633871,0.7362883105921803,0.8656716991164157,0.10990813488187487,0.12764338407303394,0.0788580508596774,0.057339479852754165,0.5577818606510243
1,0.24609732600827974,0.0044670248659823926,0.06563340247253326,0.6234074329718017,0.8507463509061617,0.10990813488187487,0.1415608922596749,0.22712058553804096,0.12097998679147395,0.5031599135811091
0,0.2561983120636491,0.0077414928679437715,0.06095485464831321,0.6445381479855976,0.8656716991164157,0.13051590500268676,0.0942413749585679,0.20561434775837906,0.11404884487232386,0.5034173426191046
3,0.31496780720776346,0.005518087874486073,0.062024229490825575,0.4268825373781222,0.985074651789746,0.1105950633096564,0.1129305987329897,0.21297717716678494,0.1304315678357154,0.6356093824526264
2,0.2497703915580865,0.005619151971869415,0.06503186737782418,0.7170794015697461,0.8656716991164157,0.12502051066548817,0.1288363103366111,0.24662121710241727,0.10585749349445134,0.6305816224641568
0,0.26078966259870784,0.006346812958131893,0.053268650143821164,0.7610609614544259,0.8208954874943557,0.11609047418938187,0.12605281923275513,0.29188454195721514,0.11782947324849113,0.5964818402944424
2,0.2369145505469613,0.007640428770560429,0.059551279025083156,0.7514051074570136,0.8656716991164157,0.11471661733381879,0.12525753154587962,0.2444207199257119,0.11026821649615658,0.5938307483941332
1,0.23783283553221324,0.004931918169253018,0.06904205122715565,0.7309763965240398,0.8656716991164157,0.12914206468965053,0.13002924713366049,0.25364813501058375,0.1184595880816756,0.6452317678577001
2,0.25895316701940496,0.0,0.06556657359235375,0.7067321204956074,0.8507463509061617,0.1312028334304683,0.1308245242870638,0.25202325541155507,0.10522739886891337,0.64934608195233
3,0.0,0.005962768873177613,0.06249208803190226,0.7059874518701746,0.0,0.12364665380992508,0.10974944798548764,0.2209850673957054,0.1253907300008257,0.7319718878575219
0,0.2672175831042704,0.00525532276598213,0.06697013042231041,0.7114909404394637,0.8656716991164157,0.12364665380992508,0.1288363103366111,0.269703020550355,0.11782947324849113,0.6223350708245605
1,0.24150597547322103,0.006427662176448239,0.06496503849764468,0.7087391367334479,0.8656716991164157,0.11609047418938187,0.12764338407303394,0.30540867117701687,0.12224019625019637,0.587690062867663
0,0.2598714520046569,0.007034046760748289,0.06068750154104842,0.6417546132672947,0.8656716991164157,0.12982899311743207,0.13002924713366049,0.20574539015682408,0.10837791241189619,0.6473051303044127
2,0.24701561099353167,0.008570217951589592,0.059551279025083156,0.7170050060128484,0.8656716991164157,0.12364665380992508,0.13002924713366049,0.26725399269807765,0.11404884487232386,0.6167900382020235
0,0.0,0.004770214583644508,0.06703695930248992,0.7357280859033373,0.0,0.11883817135798116,0.12764338407303394,0.22713852311987037,0.08506406773700104,0.6036747159365291
0,0.0,0.006791493956823433,0.0,0.5961028374774391,0.0,0.14288058361770076,0.1324150996608148,0.23354610419947056,0.11278863541360143,0.6993208405336694
2,0.27823685414489174,0.005417023777102731,0.06563340247253326,0.6791546620641248,0.8656716991164157,0.1167774026171634,0.13201746108411316,0.27732234007578777,0.10900802724508064,0.5737497046809739
0,0.27180900803053015,0.005639364276448501,0.06062067266086892,0.7129412972707406,0.8507463509061617,0.12433358223770662,0.13360802592439197,0.222044422911656,0.05481906093530931,0.6054615817807106
0,0.25068867654333843,0.006791493956823433,0.06175689517683418,0.7090726094693183,0.8656716991164157,0.1373851727379753,0.1236669561721286,0.23810271140103476,0.1045972840357289,0.7199784064213872
0,0.27180900803053015,0.005760640678410929,0.06496503849764468,0.5011045838715423,0.8358208357046099,0.1263943509785244,0.1264504578094568,0.33017020515748735,0.11089833132934104,0.6500568907029857
0,0.0,0.004830854071869678,0.0612890366357575,0.5717167820570276,0.0,0.1257074390932697,0.1324150996608148,0.24461111207239633,0.11719937862295317,0.6152842826385103
0,0.2690541530747743,0.006993619577102207,0.06770532327737849,0.4388894573533411,0.8656716991164157,0.13944594147879305,0.13321038734769033,0.31676702484153213,0.10963812187061861,0.6794457771979537
2,0.2644628025397156,0.006084045275140041,0.06616808989378944,0.5218666486976439,0.8656716991164157,0.1167774026171634,0.1272457454963323,0.3036874708009621,0.11719937862295317,0.5949469242987753
0,0.28925619957671406,0.007680855954206512,0.06844053492571997,0.4141203717733749,0.8358208357046099,0.12433358223770662,0.12326931759542695,0.3479754180148692,0.11719937862295317,0.6540682146088936
1,0.25068867654333843,0.006993619577102207,0.06476453306383279,0.7721920104163287,0.8507463509061617,0.10990813488187487,0.12485988243570575,0.21531425374468652,0.1045972840357289,0.5689435268298265
1,0.21028465793065995,0.006427662176448239,0.06777217095083139,0.7776812378564999,0.8656716991164157,0.1133427604782557,0.12247402990855144,0.3154433927984358,0.1323218719199758,0.601369648782097
0,0.2681358680895224,0.005760640678410929,0.06342780511405563,0.5652594616352451,0.8656716991164157,0.12021202821354424,0.13400567503456584,0.1982627077096996,0.10900802724508064,0.5812079959762319
0,0.258034882034153,0.006286173469906724,0.06529922048508897,0.6909735728204746,0.8656716991164157,0.12295972538214354,0.12963159802348662,0.21599963086648327,0.0995564462008392,0.6150089301501781
2,0.2690541530747743,0.006932982663364947,0.061155360082125104,0.5763976411617067,0.8507463509061617,0.1133427604782557,0.13201746108411316,0.24428863933925102,0.11026821649615658,0.5563521636669189
3,0.2966023306763276,0.004972342778411192,0.062425259151722756,0.6862431562921111,0.985074651789746,0.11265584859300103,0.11213531104611418,0.3201959291494356,0.13799280438040346,0.6514786939395336
0,0.2598714520046569,0.007822344660748028,0.06075433042122792,0.7668091472308274,0.8656716991164157,0.13807210116575683,0.1288363103366111,0.26191689881704244,0.11026821649615658,0.6948560440474829
0,0.2644628025397156,0.0062053216771024685,0.06683645386867802,0.6401269430639869,0.8507463509061617,0.14562828078630005,0.12843867175990947,0.17634436696485736,0.10900802724508064,0.7344315795964642
1,0.258034882034153,0.005356386863365472,0.06476453306383279,0.5180440718803689,0.8507463509061617,0.12295972538214354,0.1288363103366111,0.16075862705402616,0.10837791241189619,0.6190671522033401
0,0.4168962503115131,0.006043620665981868,0.06483136194401229,0.5095690393739079,0.6567164901902632,0.1105950633096564,0.12923395944678498,0.198736409830487,0.1165692637897687,0.5544557140331144
0,0.30211204058783925,0.006245748860748551,0.0,0.30992713632605495,0.8656716991164157,0.11471661733381879,0.12287166848525308,0.24162003472162144,0.1045972840357289,0.6054044681954411
0,0.26170794758395977,0.006023408361402782,0.06583390790634515,0.6751334990238851,0.8507463509061617,0.1373851727379753,0.135198601298143,0.20475092139186407,0.10207686511828405,0.6606073950855943
0,0.28466477465045437,0.0071148959790646345,0.05995230868598034,0.7756883639050346,0.8656716991164157,0.1325766902860314,0.13201746108411316,0.2493020492677891,0.11530905433104628,0.6500547547477642
1,0.2433424710525239,0.007397875966635574,0.0703787979702062,0.6676051678053583,0.8507463509061617,0.1105950633096564,0.1308245242870638,0.30908835556786,0.12476061516764123,0.5496170325155535
2,0.24058769048796907,0.0050936191803736194,0.06844053492571997,0.5132462715169241,0.8656716991164157,0.11609047418938187,0.1272457454963323,0.29874569584551763,0.11719937862295317,0.5912244186858564
0,0.2672175831042704,0.005558512483644246,0.06349463399423513,0.6008971914013472,0.8656716991164157,0.12158586852658046,0.13002924713366049,0.2561788913305533,0.11215854078806346,0.6064366917731178
1,0.23783283553221324,0.006104257579719127,0.0642966745227561,0.6289924476625474,0.8656716991164157,0.13051590500268676,0.12843867175990947,0.26036030891861184,0.12476061516764123,0.6588664987124834
0,0.2561983120636491,0.0077414928679437715,0.06095485464831321,0.6445381479855976,0.8656716991164157,0.15181062009380705,0.1308245242870638,0.1510307476684028,0.09577583803231843,0.7540848750596211
0,0.2543617420931452,0.005376599167944559,0.06803950526482279,0.6619386269931561,0.8507463509061617,0.11471661733381879,0.12525753154587962,0.29188563782234295,0.11971979754039802,0.5952413146488639
0,0.27456378859508496,0.006872343175139778,0.06342780511405563,0.7150582430455306,0.8656716991164157,0.12158586852658046,0.12923395944678498,0.3146695966639559,0.11404884487232386,0.6098870023967276
0,0.2773186435508408,0.007721280563364685,0.0612890366357575,0.5300367307264702,0.7761194428635936,0.12295972538214354,0.13042688571036212,0.28370644657080735,0.11530905433104628,0.6112438911680667
3,0.2690541530747743,0.005760640678410929,0.06088800697486032,0.7372386960051368,0.9701493035794919,0.13326361871381293,0.10974944798548764,0.2880334411895328,0.14177343275657073,0.7915231552404827
0,0.2451790410230278,0.005376599167944559,0.06850736380589947,0.624602396749128,0.8358208357046099,0.12227279695436201,0.12406459474883023,0.15532861534557246,0.07120176369105435,0.6395166017583928
0,0.27823685414489174,0.006852130870560692,0.06262576458553465,0.7698763595758311,0.8656716991164157,0.12502051066548817,0.13678917667189402,0.2695003431788164,0.1235004057089188,0.592310412614543
2,0.23140491502665064,0.007074471369906462,0.062358411478269864,0.751841260322532,0.8805970473266698,0.13944594147879305,0.1288363103366111,0.24004337318821775,0.10396718941019094,0.7030689776092458
0,0.2727272186245811,0.006548938578410666,0.06122218896230461,0.6257442378204906,0.8656716991164157,0.12776820783408746,0.12406459474883023,0.2707086209979294,0.1184595880816756,0.6674130127592679
0,0.26997243806002624,0.00553830017906516,0.06549972591890087,0.5781989406120234,0.8656716991164157,0.12364665380992508,0.12923395944678498,0.21064125413112317,0.09577583803231843,0.6200926893124974
1,0.2561983120636491,0.006710642164019178,0.06483136194401229,0.5074626706032136,0.8656716991164157,0.11128199173743794,0.13042688571036212,0.3227401819136112,0.12097998679147395,0.5549975037184195
0,0.27640035856558887,0.007074471369906462,0.06275944113916705,0.7048811447788639,0.8656716991164157,0.128455136261869,0.1308245242870638,0.2728497107492834,0.11026821649615658,0.6361411424351525
0,0.28925619957671406,0.005679788885606674,0.0,0.33465724148643267,0.8656716991164157,0.11540354576160032,0.1264504578094568,0.14629165008449702,0.09325541911487356,0.5923159846716425
2,0.2773186435508408,0.008327662573176825,0.059350773591271264,0.6563394700160353,0.8656716991164157,0.11402968890603725,0.1316198119739393,0.2553401507679708,0.11404884487232386,0.5625756871089346
0,0.26078966259870784,0.006346812958131893,0.053268650143821164,0.7610609614544259,0.8208954874943557,0.12089895664132579,0.13122217339723766,0.21338818426683742,0.10396718941019094,0.5972811518853613
1,0.25344353149909427,0.006063832970560954,0.0704456268503857,0.5064555972020139,0.8656716991164157,0.12227279695436201,0.1324150996608148,0.35376152821275936,0.13421217600423618,0.5974132096386188
0,0.29752061566157956,0.005679788885606674,0.05968495557871555,0.7056222481220171,0.8507463509061617,0.11471661733381879,0.12485988243570575,0.2683827337797542,0.11530905433104628,0.5954260283417113
2,0.24885210657283455,0.006023408361402782,0.06596758445997755,0.7284764205896952,0.8656716991164157,0.12295972538214354,0.1280410331832078,0.22538594639489212,0.08884467590552182,0.6221470138974534
0,0.2598714520046569,0.0045478740842987385,0.06683645386867802,0.6143614799296593,0.8656716991164157,0.12914206468965053,0.1308245242870638,0.13841705166138923,0.09010488536424424,0.6393541762939432
0,0.2644628025397156,0.0062659611653276374,0.06797267638464329,0.7006401226647252,0.8656716991164157,0.12089895664132579,0.13002924713366049,0.2778374543629851,0.11089833132934104,0.6028003673100041
0,0.26078966259870784,0.006346812958131893,0.053268650143821164,0.7610609614544259,0.8208954874943557,0.1463152092140816,0.13201746108411316,0.25701428662064035,0.11593916916423075,0.7206490034933084
0,0.27640035856558887,0.005760640678410929,0.06697013042231041,0.384911677856305,0.8656716991164157,0.12776820783408746,0.12684809638615843,0.21766476908968216,0.11467895970550832,0.6540805660021308
2,0.2626262325692117,0.00614468476336521,0.06362831054786752,0.633772421614595,0.8656716991164157,0.16486221059407574,0.13360802592439197,0.15553913680434195,0.09577583803231843,0.799665509412319
0,0.30211204058783925,0.006245748860748551,0.0,0.30992713632605495,0.8656716991164157,0.12227279695436201,0.13122217339723766,0.27265937627971093,0.11908968270721357,0.60434754183129
0,0.25528002707839714,0.0058617047757942705,0.06636859532760134,0.6606124608279463,0.8656716991164157,0.12433358223770662,0.13122217339723766,0.2507992894179803,0.1134187502467859,0.6140561083861689
1,0.24150597547322103,0.006407449871869152,0.06356146287441464,0.5965922318916638,0.8656716991164157,0.10235195526133166,0.12684809638615843,0.2657791889444512,0.12917135837699298,0.5228759875542534
0,0.32323229768383,0.006286173469906724,0.059350773591271264,0.7639297064192074,0.8656716991164157,0.12364665380992508,0.13042688571036212,0.289199153299996,0.11782947324849113,0.6150649293240278
2,0.29292926512652084,0.00675106677317735,0.06302677545315845,0.5503235434247221,0.8656716991164157,0.1105950633096564,0.12525753154587962,0.2194945754676172,0.10837791241189619,0.5716203430604115
0,0.26538108752496753,0.0032542582718702016,0.0,0.547954769878261,0.8656716991164157,0.14700213764186312,0.13002924713366049,0.19584384498699384,0.10018656103402367,0.7333186540584635
3,0.32047751711927513,0.005821280166636098,0.060821178094680815,0.7311501446137914,0.9701493035794919,0.11265584859300103,0.11650938805719341,0.24861563395797648,0.13295196654551375,0.6305535764434229
0,0.26170794758395977,0.0062053216771024685,0.0,0.6096274981190164,0.8656716991164157,0.1325766902860314,0.1264504578094568,0.25325166254275316,0.1184595880816756,0.6797939378990522
0,0.2662992981190185,0.006286173469906724,0.0615563709497489,0.68765096742152,0.8507463509061617,0.13051590500268676,0.13122217339723766,0.28581396824298216,0.11467895970550832,0.6445578275515194
0,0.26538108752496753,0.006023408361402782,0.06917572778078805,0.6346802613256836,0.8507463509061617,0.16692297933489347,0.13559623987484465,0.09491968462155165,0.06805125014807153,0.8038390730474398
1,0.2635445175544637,0.006326598079064897,0.0704456268503857,0.37974855490196,0.8656716991164157,0.1167774026171634,0.15269488827551542,0.03518822925498477,0.040326662263824656,0.49562537797120665
0,0.2635445175544637,0.006730854468598264,0.06603441334015706,0.5613021171478073,0.5223880223153812,0.12364665380992508,0.12963159802348662,0.3446181486800593,0.13421217600423618,0.6192720181693638
0,0.28466477465045437,0.005881917080373358,0.06937623321459994,0.38846483817599675,0.8656716991164157,0.1401328699065746,0.1316198119739393,0.21927396051424916,0.11719937862295317,0.690277206125994
2,0.2561983120636491,0.005396811472523645,0.0,0.6147338142423756,0.8656716991164157,0.12364665380992508,0.12963159802348662,0.2959640440883844,0.11026821649615658,0.6177484320231322
0,0.25528002707839714,0.00553830017906516,0.06509871505127707,0.6906721876251191,0.6417909749887114,0.15181062009380705,0.1316198119739393,0.19398612288685485,0.10333707457700649,0.7474102935954033
3,0.2690541530747743,0.005760640678410929,0.06088800697486032,0.7372386960051368,0.9701493035794919,0.12776820783408746,0.11690702663389506,0.3743170741554629,0.15752604088677782,0.7089499124072625
0,0.26538108752496753,0.007620216465981343,0.06950990976823233,0.676902948619172,0.7164178830312795,0.11196892016521949,0.13321038734769033,0.20270840182490385,0.09073500019742872,0.5457580115036977
2,0.27180900803053015,0.00525532276598213,0.0675048178435666,0.6838638057415543,0.8656716991164157,0.14150672676213766,0.1288363103366111,0.18556278442025853,0.10207686511828405,0.7118002053488777
0,0.24242418606727195,0.005154258668598788,0.062024229490825575,0.7765962036161231,0.8656716991164157,0.12776820783408746,0.12605281923275513,0.2723155630151287,0.12034989216593599,0.6563822899223033
1,0.2369145505469613,0.006185109372523382,0.028739669713482262,0.6830374921519223,0.8656716991164157,0.12914206468965053,0.12605281923275513,0.27276573287422357,0.1266509394595481,0.663795819025529
0,0.34527083976507256,0.006407449871869152,0.06269259346571415,0.7724721227607501,0.8656716991164157,0.12364665380992508,0.1280410331832078,0.3050189469312893,0.10711770295317376,0.6270595251715823
3,0.32047751711927513,0.005497875569906986,0.06102168352849271,0.599067369692795,0.985074651789746,0.10647350928549403,0.11173767246941255,0.2395327000386437,0.13547238546295862,0.6180540593550382
0,0.2828282790711515,0.006164897067944296,0.0672374835295752,0.6048545358887849,0.8507463509061617,0.11196892016521949,0.12963159802348662,0.25423603781311466,0.10774781778635822,0.559080521425674
2,0.23140491502665064,0.007074471369906462,0.062358411478269864,0.751841260322532,0.8805970473266698,0.134637475569376,0.12764338407303394,0.26155514797063084,0.11278863541360143,0.6838711978139707
2,0.29109269515601693,0.005801067862057012,0.06770532327737849,0.6309640487630787,0.8656716991164157,0.12982899311743207,0.13042688571036212,0.19627278966887574,0.10207686511828405,0.6452977967343289
1,0.2451790410230278,0.0062053216771024685,0.07151500169289807,0.45853095395901416,0.7611940946533395,0.09754347280938774,0.1236669561721286,0.27114760149729783,0.11467895970550832,0.5115440021634441
0,0.26538108752496753,0.005558512483644246,0.06656911955468663,0.6229925529572173,0.477611977684619,0.12021202821354424,0.1308245242870638,0.24299073128810297,0.111528425954879,0.5952782759609571
3,0.30211204058783925,0.00636702526271098,0.0642966745227561,0.5214871838203686,0.985074651789746,0.10853427802631178,0.11412352499656686,0.1768538865721916,0.1184595880816756,0.6165997524520767
1,0.25344353149909427,0.006063832970560954,0.0704456268503857,0.5064555972020139,0.8656716991164157,0.15249753197906174,0.1288363103366111,0.22993695891659316,0.1134187502467859,0.7670860630221947
0,0.2690541530747743,0.006225533981681556,0.07204970790742765,0.544827185419992,0.8507463509061617,0.10578658085771249,0.0978201642827716,0.2428081832286494,0.08947479073870629,0.5257285093187084
2,0.2773186435508408,0.005780852982990015,0.06469768539037989,0.5403379008164614,0.8656716991164157,0.1044127240021494,0.12605281923275513,0.2203254719429689,0.10207686511828405,0.5366438905737139
0,0.27180900803053015,0.006852130870560692,0.0642966745227561,0.7230226082868331,0.8507463509061617,0.13051590500268676,0.1324150996608148,0.28852952202977294,0.11278863541360143,0.6380578372097516
0,0.34527083976507256,0.006407449871869152,0.06269259346571415,0.7724721227607501,0.8656716991164157,0.12708127940630592,0.13400567503456584,0.2523994832130766,0.09262530428168911,0.6140270408216333
0,0.2681358680895224,0.006993619577102207,0.06356146287441464,0.6203683863568055,0.8656716991164157,0.12021202821354424,0.12963159802348662,0.11393992352014953,0.06742113531488708,0.6006632048095025
0,0.26078966259870784,0.006670214980373095,0.06269259346571415,0.7159837903252737,0.8656716991164157,0.1133427604782557,0.12446224385900412,0.3396763737246149,0.1134187502467859,0.5902740114799235
2,0.2644628025397156,0.0060031934823357854,0.0646308565102004,0.5683126505366165,0.8507463509061617,0.12708127940630592,0.12326931759542695,0.13137559912100083,0.08443395290381658,0.6699947325486887
0,0.2561983120636491,0.007054259065327376,0.061355865515937,0.6724774825684435,0.8656716991164157,0.12502051066548817,0.1288363103366111,0.2953279808973405,0.11467895970550832,0.6287690322896995
0,0.26170794758395977,0.005518087874486073,0.0643635034029356,0.7484477058062166,0.8656716991164157,0.13532438745463068,0.1236669561721286,0.22318216162280324,0.1045972840357289,0.7102272136296975
3,0.3048668211523941,0.0,0.06055382498741603,0.7107249989630969,0.985074651789746,0.11540354576160032,0.11134002335923868,0.3372575686790211,0.1543755071361485,0.6749284176397956
0,0.27180900803053015,0.007781920051589853,0.06102168352849271,0.631527838734201,0.8656716991164157,0.12776820783408746,0.12565517012258126,0.24819678277069313,0.1134187502467859,0.6580313402208913
2,0.2497703915580865,0.005619151971869415,0.06503186737782418,0.7170794015697461,0.8656716991164157,0.12227279695436201,0.13042688571036212,0.27575121554513526,0.11215854078806346,0.608054352816712
1,0.26538108752496753,0.005760640678410929,0.02105348400226361,0.5712275064855454,0.8507463509061617,0.13532438745463068,0.12764338407303394,0.24836254679055714,0.11719937862295317,0.6868996108475323
0,0.27823685414489174,0.005841492471215184,0.06670277731504563,0.5034415075629738,0.8656716991164157,0.12433358223770662,0.12764338407303394,0.26247682822025736,0.11026821649615658,0.6323616161045824
0,0.28741962960621015,0.00675106677317735,0.06362831054786752,0.6432368199536013,0.8656716991164157,0.10922120645409333,0.1264504578094568,0.2677500735383178,0.111528425954879,0.5600298142201869
2,0.2800734241153956,0.00652872627383158,0.06422982684930321,0.5456002574609176,0.8656716991164157,0.128455136261869,0.1379821029354712,0.25183061385750294,0.10774781778635822,0.6033579444904243
0,0.2561983120636491,0.007054259065327376,0.061355865515937,0.6724774825684435,0.8656716991164157,0.12158586852658046,0.12843867175990947,0.24619792477751057,0.10333707457700649,0.6136263170485632
0,0.2626262325692117,0.00719574777186889,0.05981863213234795,0.6747007925979034,0.8507463509061617,0.1195250997857627,0.13360802592439197,0.270324549109177,0.11782947324849113,0.5796641646892056
2,0.2662992981190185,0.005619151971869415,0.0643635034029356,0.6014609813724696,0.8656716991164157,0.12021202821354424,0.12605281923275513,0.15898822810144253,0.094515628573596,0.6184122497589157
0,0.290174484561966,0.005679788885606674,0.0,0.5056294024551247,0.6268656267784574,0.1312028334304683,0.12525753154587962,0.23317322167044455,0.11782947324849113,0.6789587794074601
3,0.3259871526395858,0.005437236081681817,0.06195740061064608,0.4875268005240013,0.985074651789746,0.09891732966495081,0.08350501751942901,0.0991873294920377,0.0825436488195562,0.43692839980921283
3,0.30211204058783925,0.0054776632653279,0.06162321862320179,0.576489744287259,0.985074651789746,0.10097809840576857,0.11094238478253703,0.23160659595452737,0.13169177729443782,0.5909165625311107
0,0.26997243806002624,0.005073406875794533,0.06583390790634515,0.6706051151580233,0.8656716991164157,0.1325766902860314,0.1264504578094568,0.2486570461243865,0.10837791241189619,0.6821986520079466
0,0.27915513913014367,0.0,0.06697013042231041,0.6404354588239012,0.8059701392841017,0.15249753197906174,0.1264504578094568,0.17997485277917166,0.10585749349445134,0.7823496919023896
2,0.29109269515601693,0.005801067862057012,0.06770532327737849,0.6309640487630787,0.8656716991164157,0.11265584859300103,0.1308245242870638,0.22482941994128472,0.10774781778635822,0.5579150328157017
3,0.2956841200822767,0.005518087874486073,0.062358411478269864,0.6560415312602167,0.985074651789746,0.11815124293019963,0.13042688571036212,0.1535996285593988,0.1134187502467859,0.5870710073239119
1,0.2433424710525239,0.006468089360094321,0.06483136194401229,0.5843087648543028,0.8656716991164157,0.12914206468965053,0.11929287916104937,0.2776761891578565,0.12854124354380853,0.7025864374644317
0,0.258034882034153,0.006488301664673408,0.06476453306383279,0.7898654712037497,0.8656716991164157,0.14081979833435615,0.1308245242870638,0.2775171733600955,0.12161010162465842,0.6977959542407813
1,0.25068867654333843,0.005194683277756962,0.06362831054786752,0.6160281305525557,0.8358208357046099,0.13601131588241222,0.13360802592439197,0.24934911379117428,0.12161010162465842,0.6589269555320126
0,0.2662992981190185,0.006063832970560954,0.06336095744060273,0.7921632956328499,0.8507463509061617,0.12708127940630592,0.12406459474883023,0.24671528847207563,0.10081665565956163,0.6638764281182347
2,0.26078966259870784,0.005558512483644246,0.06803950526482279,0.7137178157512031,0.8507463509061617,0.1263943509785244,0.12406459474883023,0.25251708684442753,0.11089833132934104,0.6610742406029115
1,0.26997243806002624,0.006407449871869152,0.06984409175567663,0.6960940312302089,0.6268656267784574,0.13669824431019376,0.1324150996608148,0.2142156777925816,0.12034989216593599,0.6684452363369446
0,0.3305785031746445,0.006589365762056749,0.06289309889952605,0.7136575624806805,0.8507463509061617,0.1133427604782557,0.13281274877098867,0.19573414311998572,0.08128343936083376,0.5526521320176345
0,0.25711659704890105,0.006508513969252494,0.06576707902616565,0.7323416619515808,0.8656716991164157,0.12502051066548817,0.1264504578094568,0.2691789663107989,0.1184595880816756,0.640867825605014
2,0.24426075603777586,0.0071755354672898035,0.06215790604445797,0.6805305044957615,0.8507463509061617,0.11540354576160032,0.12128110364497428,0.2604756631425951,0.11467895970550832,0.6175424516456886
0,0.34527083976507256,0.006407449871869152,0.06269259346571415,0.7724721227607501,0.8656716991164157,0.1195250997857627,0.12605281923275513,0.2335741352758985,0.08821458127998386,0.6147043243620738
0,0.25895316701940496,0.006124472458786123,0.06209107716427847,0.6299639870836953,0.8656716991164157,0.15112369166602552,0.1272457454963323,0.15027148616614472,0.10270697995146852,0.7698165567361713
2,0.2690541530747743,0.007680855954206512,0.06015281411979224,0.5784684759523492,0.8656716991164157,0.10097809840576857,0.12923395944678498,0.2353143114217985,0.10333707457700649,0.5058904072950858
1,0.24426075603777586,0.0057202160692527565,0.06890839346679664,0.6346554231924701,0.8507463509061617,0.10922120645409333,0.12923395944678498,0.2934511099960203,0.12476061516764123,0.5482310761796788
2,0.5371900955554977,0.0071148959790646345,0.06362831054786752,0.3254977936250613,0.8656716991164157,0.128455136261869,0.12764338407303394,0.21015745851573722,0.07498239206722163,0.6520083179668381
0,0.2672175831042704,0.006104257579719127,0.06162321862320179,0.6827750873761553,0.8656716991164157,0.13669824431019376,0.1288363103366111,0.25856862711170325,0.11404884487232386,0.6882419194027944
3,0.0,0.005962768873177613,0.06249208803190226,0.7059874518701746,0.0,0.10784736614105711,0.11054473567236316,0.27173106316220536,0.13673259492168105,0.6316350198588115
0,0.24793389597878362,0.005558512483644246,0.06516554393145657,0.6526586725907396,0.8656716991164157,0.14906290638268088,0.13997031688592387,0.19945864262684643,0.10333707457700649,0.6927592789609526
0,0.2708907230452782,0.001313830691495532,0.059885461012527445,0.5865817511501896,0.8656716991164157,0.12502051066548817,0.13042688571036212,0.2735876893972165,0.11530905433104628,0.6213096265830215
0,0.27548207358033694,0.0050936191803736194,0.06690330154213091,0.7284799858719746,0.8656716991164157,0.12021202821354424,0.13002924713366049,0.2921790412910445,0.111528425954879,0.5993286971341797
2,0.0,0.005497875569906986,0.06730431240975471,0.6130990134745089,0.0,0.12364665380992508,0.12446224385900412,0.23556180390935466,0.11215854078806346,0.6443261228437998
0,0.24426075603777586,0.00824681335486048,0.06977726287549713,0.4933139667199913,0.7014925348210255,0.14081979833435615,0.12963159802348662,0.2601632262269364,0.12287031108338084,0.7059114696709218
2,0.2681358680895224,0.005275535070561216,0.06523239160490947,0.6593038833886485,0.8656716991164157,0.1263943509785244,0.1264504578094568,0.23236360804941777,0.11089833132934104,0.6477272136296975
0,0.26538108752496753,0.005740428373831843,0.06095485464831321,0.7196751647546651,0.8358208357046099,0.12982899311743207,0.1280410331832078,0.26015313273233787,0.11467895970550832,0.6567763272268541
1,0.24150597547322103,0.006427662176448239,0.06496503849764468,0.7087391367334479,0.8656716991164157,0.10853427802631178,0.1236669561721286,0.33967862313198255,0.12980145300253093,0.568353538850611
0,0.2672175831042704,0.0019202127013076727,0.06703695930248992,0.6679739368357952,0.8507463509061617,0.12158586852658046,0.12684809638615843,0.22731657236458858,0.11971979754039802,0.6223988708783494
0,0.27180900803053015,0.005639364276448501,0.06062067266086892,0.7129412972707406,0.8507463509061617,0.11265584859300103,0.13042688571036212,0.3046057481009811,0.05985989877019902,0.5598887483079521
